,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
10,-1.38,2.92,1.4,-0.27,2.33,-3.58,0.0,34.0,6.0,-0.13,1.99,1.63,2.43,9.89,Quantitative,None,Bad,0.0,1.0,0.0,Tony Bruce,Caucasian,male,0.0,Canada,30.0,94030
11,0.4,3.08,1.2,5.66,3.41,2.34,0.0,47.0,1.2,-2.33,2.36,-0.54,0.46,8.02,Humanities,Very Good,Good,0.0,0.0,0.0,Emilio Bay,Caucasian,male,2.0,USA,28.0,94114
12,-1.01,3.31,1.0,3.27,2.66,-2.86,0.0,25.0,3.8,-1.07,2.48,0.81,1.43,9.07,Humanities,None,Good,0.0,1.0,0.0,John Wilson,Caucasian,male,1.0,USA,35.0,94539
13,-0.34,3.42,3.0,0.17,2.86,-0.77,0.4,69.0,0.1,-2.27,1.21,-1.14,-1.36,5.23,Engineering,Ok,Good,0.0,0.0,0.0,David Martin,Caucasian,male,0.0,USA,26.0,94510
14,-0.13,2.69,1.4,5.19,3.1,0.23,0.0,68.0,3.6,0.69,3.49,3.8,3.0,10.31,Quantitative,Ok,Good,0.0,0.0,1.0,Roy Haynes,Caucasian,male,1.0,Australia,29.0,94569
15,0.49,3.25,1.1,6.18,3.08,1.11,0.0,20.0,0.7,-2.38,1.85,-0.56,-0.08,7.07,Engineering,Ok,Good,0.0,0.0,0.0,Larry Miller,Caucasian,male,0.0,USA,26.0,94025
16,0.43,3.34,2.3,7.52,4.15,3.51,0.0,38.0,4.5,4.04,1.14,-2.04,-1.66,4.99,Engineering,Very Good,Good,1.0,0.0,0.0,Joseph Pinero,Caucasian,male,2.0,USA,37.0,94586
17,-0.2,3.25,1.6,4.68,3.54,1.45,2.5,27.0,3.5,0.64,3.45,2.26,2.41,10.08,Engineering,Very Good,Good,0.0,0.0,0.0,Drew Bork,Caucasian,male,2.0,USA,35.0,94070
18,-0.61,3.14,1.7,1.6,2.21,-3.2,0.0,20.0,0.0,-2.99,0.93,-0.71,-1.15,5.33,Engineering,None,Bad,0.0,1.0,0.0,John Currie,Caucasian,male,0.0,USA,25.0,94025
19,0.11,3.07,2.0,2.16,2.99,0.81,0.0,14.0,4.2,-0.31,1.06,-1.53,-0.6,6.46,Engineering,Ok,Good,0.0,0.0,0.0,Miguel Long,Caucasian,male,0.0,USA,28.0,95002
20,-1.37,2.01,1.3,0.4,1.5,-6.33,0.0,8.0,3.1,-4.08,1.5,-1.69,-2.23,4.15,Quantitative,None,Bad,0.0,1.0,1.0,Jesus Browder,Caucasian,male,0.0,USA,22.0,94085
21,0.54,3.15,2.0,6.67,3.2,0.72,3.3,7.0,7.9,3.06,1.65,-0.05,-0.7,5.77,Engineering,Ok,Good,0.0,1.0,0.0,Michael Elmore,Caucasian,male,0.0,Canada,39.0,94043
22,-0.35,3.14,3.0,1.23,2.9,-0.86,0.0,45.0,1.3,-1.71,3.98,4.52,3.61,11.09,Sciences,None,Bad,0.0,0.0,0.0,Michael Gabriel,Caucasian,male,0.0,USA,23.0,94105
23,1.43,3.53,2.0,3.83,2.66,1.38,2.4,33.0,3.6,0.53,2.51,0.89,0.38,7.42,Engineering,Very Good,Good,0.0,0.0,0.0,William Danz,Caucasian,male,2.0,USA,30.0,94010
24,-0.01,4.12,1.9,5.82,4.33,3.45,0.0,34.0,2.5,1.18,0.49,-3.28,-3.27,3.0,Quantitative,Very Good,Good,1.0,0.0,0.0,Charles Kowal,Caucasian,male,2.0,USA,33.0,94030
25,-1.7,2.81,0.1,0.54,1.5,-6.68,0.0,67.0,3.7,2.43,2.34,0.39,-0.18,6.63,Sciences,Ok,Good,0.0,1.0,1.0,Charlie Stamm,Caucasian,male,0.0,USA,26.0,94598
26,-0.46,3.16,2.1,1.86,2.6,-1.8,0.0,1.0,0.0,-3.87,2.86,2.01,1.98,9.53,Quantitative,Ok,Bad,0.0,0.0,0.0,Jose Gilbert,Caucasian,male,0.0,USA,22.0,94040
27,-0.24,2.48,1.3,7.47,2.83,-1.48,0.0,30.0,2.5,0.8,1.26,-2.16,-1.55,5.33,Sciences,None,Bad,0.0,0.0,0.0,Dominique Pannell,Caucasian,male,0.0,USA,34.0,94587
28,-0.58,2.33,1.9,1.77,2.14,-3.31,0.0,15.0,4.3,-1.26,0.56,-1.98,-1.86,4.6,Engineering,None,Good,0.0,1.0,0.0,Pablo Frazier,Caucasian,male,0.0,USA,27.0,95002
29,-0.13,3.02,1.3,7.53,3.06,-0.88,0.0,22.0,2.2,-0.33,1.65,-1.13,-1.62,4.85,Engineering,None,Bad,0.0,0.0,0.0,Thomas Rice,Caucasian,male,0.0,USA,33.0,94061
30,-0.35,2.31,0.9,0.18,1.52,-4.11,0.0,29.0,4.5,2.29,2.6,0.87,0.89,8.16,Engineering,Ok,Good,0.0,1.0,0.0,David Smith,Caucasian,male,0.0,USA,27.0,94560
31,-1.26,2.35,0.0,-2.0,1.11,-6.06,0.0,46.0,2.1,1.66,0.92,-1.13,-1.18,5.41,Sciences,Very Good,Good,0.0,1.0,1.0,Gregory Taylor,Caucasian,male,0.0,USA,22.0,94019
32,-0.25,3.65,2.2,2.61,3.22,0.42,0.0,34.0,0.0,-2.11,2.35,-0.2,-0.16,6.94,Engineering,Ok,Good,0.0,0.0,0.0,Jesus Stein,Caucasian,male,0.0,USA,23.0,94030
33,-0.89,2.95,0.9,4.34,3.65,1.3,0.0,10.0,5.4,0.93,3.46,1.74,0.77,7.88,Engineering,None,Good,0.0,0.0,0.0,Mohammad Riley,Caucasian,male,2.0,USA,30.0,94085
34,0.07,3.71,2.8,3.78,4.14,3.64,1.5,14.0,0.3,-1.41,2.92,2.41,2.34,9.78,Quantitative,Very Good,Good,0.0,0.0,0.0,Gregg Padilla,Caucasian,male,2.0,USA,27.0,95002
35,0.1,2.74,2.1,4.6,3.42,1.66,0.0,11.0,0.0,-8.79,2.59,1.01,0.59,7.57,Quantitative,Ok,Good,0.0,0.0,0.0,Manuel Jefferson,Caucasian,male,2.0,USA,28.0,94089
36,0.29,3.25,3.6,2.74,3.59,2.07,0.0,43.0,3.4,-0.16,2.26,-0.6,-0.34,6.94,Quantitative,Ok,Good,0.0,0.0,0.0,Wm Blakely,Caucasian,male,0.0,USA,30.0,94014
37,1.2,3.33,4.7,6.69,4.98,7.24,0.0,31.0,3.3,1.13,2.77,0.62,-0.24,6.56,Engineering,Very Good,Good,1.0,0.0,0.0,James Johnson,Caucasian,male,2.0,USA,33.0,94544
38,-0.5,2.59,1.2,0.83,1.45,-5.0,2.8,57.0,2.9,0.9,2.3,1.62,1.6,8.72,Quantitative,None,Bad,0.0,1.0,1.0,Randall Pedley,Caucasian,male,0.0,USA,26.0,94038
39,0.53,3.15,1.2,5.01,3.07,1.39,0.0,4.0,3.3,-0.16,2.07,1.18,0.97,8.04,Engineering,Ok,Good,0.0,1.0,0.0,Benjamin Numbers,Caucasian,male,2.0,USA,30.0,94040
40,-0.37,1.74,1.3,0.7,1.12,-5.36,0.0,28.0,2.5,1.01,1.67,-2.22,-2.37,4.25,Engineering,None,Good,0.0,1.0,1.0,Benjamin Linder,Caucasian,male,0.0,USA,24.0,94402
41,0.43,3.85,3.1,7.59,4.44,3.73,0.0,9.0,5.5,2.16,0.36,-4.36,-3.38,3.33,Quantitative,Very Good,Good,1.0,0.0,0.0,Michael Tibbles,Caucasian,male,2.0,USA,37.0,94085
42,-0.19,3.53,1.8,7.59,4.4,3.36,0.0,43.0,2.2,-0.9,3.75,4.43,4.65,12.8,Humanities,Very Good,Good,1.0,0.0,0.0,Derrick Messick,Caucasian,male,2.0,USA,29.0,94014
43,0.16,3.15,2.2,5.59,2.88,-0.87,0.0,31.0,1.5,-0.68,1.98,0.27,0.33,7.38,Engineering,Ok,Bad,0.0,0.0,0.0,Robert Sysyn,Caucasian,male,0.0,USA,32.0,94544
44,0.85,3.02,3.4,5.43,3.67,2.84,1.2,70.0,0.1,-1.95,3.41,1.42,1.71,9.44,Engineering,Ok,Bad,1.0,0.0,0.0,Joshua Carty,Caucasian,male,1.0,Australia,26.0,94903
45,1.45,2.52,2.8,7.37,3.85,5.09,0.0,103.0,0.0,-1.69,2.16,0.69,0.95,8.3,Engineering,Very Good,Good,1.0,0.0,0.0,Peter Stumbaugh,Caucasian,male,2.0,USA,30.0,95620
46,-1.52,2.57,2.6,4.19,3.16,-2.82,3.8,57.0,2.1,0.98,3.11,3.17,2.24,9.43,Quantitative,None,Good,0.0,0.0,0.0,Ashley Easter,Caucasian,male,0.0,USA,29.0,94038
47,0.57,3.35,3.5,4.53,4.03,3.76,0.0,73.0,1.9,-0.71,1.33,-1.11,-1.4,5.18,Engineering,Very Good,Good,1.0,1.0,0.0,David Benavidez,Caucasian,male,2.0,USA,27.0,94591
48,-0.63,3.14,1.4,3.94,2.69,-2.09,0.0,34.0,4.6,0.89,1.68,-1.78,-1.89,4.71,Quantitative,Ok,Good,0.0,0.0,1.0,Joe Berry,Caucasian,male,0.0,USA,30.0,94030
49,-2.31,3.04,1.4,0.88,2.3,-6.28,0.0,45.0,0.9,-3.58,2.68,0.26,0.97,8.68,Quantitative,Ok,Good,0.0,1.0,1.0,David Vonsoosten,Caucasian,male,0.0,USA,20.0,94105
50,-1.02,3.1,0.6,0.43,2.4,-2.32,0.0,14.0,3.6,-1.1,2.41,1.12,1.75,9.25,Engineering,Ok,Bad,0.0,0.0,0.0,Joseph Thielen,Caucasian,male,0.0,USA,26.0,95002
51,-1.09,3.43,1.1,1.53,2.7,-2.16,0.0,23.0,5.3,-1.36,0.63,-2.14,-1.28,5.58,Quantitative,Very Good,Bad,0.0,0.0,0.0,Lance Tilley,Caucasian,male,0.0,USA,34.0,94028
52,-0.91,3.17,-0.5,3.17,1.71,-5.05,0.0,39.0,0.9,-1.81,2.78,0.71,1.18,8.88,Engineering,Ok,Bad,0.0,1.0,1.0,Bryan Mellen,Caucasian,male,0.0,USA,24.0,94578
53,0.43,1.88,1.6,5.55,2.01,-2.21,0.0,27.0,1.9,-1.44,2.57,0.02,-0.62,6.34,Sciences,Ok,Bad,0.0,0.0,0.0,Buford Wise,Caucasian,male,0.0,USA,30.0,94070
54,-0.17,2.48,1.8,3.21,2.38,-1.84,0.0,25.0,5.3,2.8,2.46,0.5,-0.14,6.75,Sciences,Ok,Bad,0.0,0.0,0.0,Martin Kain,Caucasian,male,0.0,USA,32.0,94539
55,-0.3,3.18,2.0,4.16,2.74,-1.71,0.0,66.0,5.1,3.07,0.0,-2.71,-2.5,3.74,Engineering,Ok,Good,0.0,0.0,0.0,Wilbur Sevier,Caucasian,male,0.0,USA,29.0,94925
56,-1.72,1.54,0.9,-2.65,0.45,-9.16,0.0,42.0,0.0,-1.62,3.03,1.37,1.54,9.11,Sciences,None,Bad,0.0,1.0,1.0,Ronald Panek,Caucasian,male,0.0,Australia,25.0,94605
57,-0.6,2.93,0.4,1.94,1.94,-3.7,0.0,64.0,3.0,-0.56,1.47,-1.11,-1.95,4.32,Humanities,Very Good,Good,0.0,1.0,0.0,Gregory Ales,Caucasian,male,0.0,USA,26.0,94525
58,-0.11,2.39,2.0,0.0,2.03,-1.99,1.6,79.0,0.0,-1.33,3.17,1.69,2.27,10.16,Engineering,Very Good,Good,0.0,1.0,0.0,Daniel Rothrock,Caucasian,male,0.0,Canada,28.0,94533
59,-0.17,2.99,2.5,2.88,2.92,-0.39,4.2,85.0,0.8,0.99,0.43,-3.21,-3.69,2.24,Engineering,Ok,Bad,0.0,0.0,0.0,David Gross,Caucasian,male,0.0,USA,30.0,94947
60,0.91,3.18,2.9,5.19,3.57,2.98,0.0,51.0,1.8,-0.92,3.42,2.61,2.54,10.37,Engineering,Very Good,Good,1.0,0.0,0.0,Benjamin Escamilla,Caucasian,male,2.0,USA,28.0,94618
61,-1.02,3.54,1.0,1.51,2.05,-4.61,0.0,37.0,3.6,2.35,1.11,-1.15,-0.89,5.89,Quantitative,None,Bad,0.0,1.0,1.0,John Long,Caucasian,male,0.0,USA,27.0,94545
62,-0.03,3.16,2.2,4.82,3.25,0.22,0.0,22.0,0.5,-1.02,0.26,-3.87,-4.06,2.07,Engineering,Ok,Good,0.0,0.0,0.0,Rodney Thomas,Caucasian,male,2.0,USA,25.0,94061
63,0.98,3.45,2.5,4.61,3.22,2.3,0.0,42.0,4.8,3.72,2.26,1.02,0.37,7.09,Engineering,Ok,Good,0.0,0.0,0.0,Seymour Moody,Caucasian,male,2.0,USA,33.0,94605
64,-0.33,2.57,0.9,2.11,2.52,-0.76,0.0,57.0,0.1,-0.14,2.13,0.34,0.97,8.3,Engineering,Ok,Bad,0.0,0.0,0.0,Leo Pace,Caucasian,male,0.0,USA,25.0,94038
65,-1.91,1.79,1.8,0.03,1.33,-7.98,0.0,50.0,4.4,1.81,3.0,1.67,1.98,9.53,Engineering,Ok,Good,0.0,1.0,1.0,William Toma,Caucasian,male,0.0,USA,33.0,94609
66,-1.12,3.15,2.1,4.02,2.86,-3.14,3.7,17.0,5.6,2.74,2.45,0.88,0.28,7.12,Engineering,None,Bad,0.0,1.0,0.0,Otis Lancaster,Caucasian,male,0.0,USA,36.0,94301
67,0.07,3.13,2.9,2.22,2.75,-0.82,0.0,27.0,4.6,-0.8,2.63,1.64,0.99,8.02,Sciences,Ok,Bad,0.0,0.0,0.0,Timothy Ojeda,Caucasian,male,0.0,USA,29.0,94070
68,0.77,3.29,2.5,8.94,3.74,2.22,2.4,58.0,0.0,-1.52,0.0,-3.43,-2.97,3.44,Engineering,Ok,Good,1.0,0.0,0.0,Hugh Carlos,Caucasian,male,2.0,USA,35.0,94720
69,1.24,2.49,3.2,6.62,3.68,3.95,0.0,11.0,0.0,-3.24,2.33,-0.89,-0.11,7.33,Humanities,Ok,Good,1.0,0.0,0.0,Justin Hamlin,Caucasian,male,2.0,Australia,29.0,94089
70,-0.6,3.08,1.4,5.76,3.4,-0.05,0.0,20.0,4.3,-0.2,0.67,-2.38,-2.91,3.16,Sciences,None,Good,0.0,1.0,0.0,Gary Spear,Caucasian,male,0.0,USA,30.0,94025
71,1.69,3.07,1.9,9.25,3.94,5.3,0.8,16.0,4.9,-0.37,4.01,3.94,4.27,12.36,Humanities,Very Good,Good,1.0,0.0,0.0,Steven Andrews,Caucasian,male,2.0,Australia,33.0,95134
72,-0.74,3.51,1.5,-0.8,2.03,-3.73,0.0,19.0,5.4,-2.09,1.76,-0.4,-0.59,6.22,Engineering,None,Good,0.0,1.0,0.0,Brian Ferreira,Caucasian,male,0.0,USA,28.0,94304
73,0.8,2.88,1.7,7.66,3.55,2.89,0.0,49.0,1.8,-1.3,1.36,-1.21,-0.35,6.88,Engineering,Ok,Good,0.0,0.0,0.0,Gary Coppola,Caucasian,male,2.0,USA,35.0,94502
74,-1.41,2.49,0.7,3.63,1.92,-5.61,1.2,57.0,2.8,-0.41,2.38,-0.15,-0.38,6.63,Sciences,None,Bad,0.0,1.0,1.0,Haywood Bradley,Caucasian,male,0.0,USA,27.0,94038
75,1.08,2.17,1.6,7.66,2.71,0.58,1.2,53.0,0.2,-1.57,0.0,-2.54,-2.34,3.79,Quantitative,Ok,Good,0.0,0.0,0.0,James Meza,Caucasian,male,0.0,USA,29.0,94549
76,0.09,3.42,1.7,2.55,3.2,1.16,0.0,98.0,7.2,5.19,2.58,0.73,1.0,8.44,Quantitative,Very Good,Good,1.0,0.0,0.0,Mark Jensen,Caucasian,male,0.0,USA,32.0,94585
77,0.24,3.17,1.9,2.04,2.88,0.75,0.0,16.0,4.3,0.65,0.68,-1.99,-1.99,4.34,Engineering,Very Good,Good,0.0,0.0,0.0,Oscar Peterson,Caucasian,male,0.0,USA,31.0,95134
78,0.43,3.14,1.9,5.15,4.14,4.77,0.0,46.0,4.7,3.14,1.68,-1.04,0.06,7.52,Humanities,Very Good,Good,1.0,0.0,0.0,Lee Rivers,Caucasian,male,2.0,USA,29.0,94019
79,-0.6,3.1,1.9,1.46,1.7,-5.38,0.5,15.0,4.8,-0.45,2.32,0.94,0.95,8.05,Quantitative,None,Good,0.0,1.0,1.0,Hugo Norville,Caucasian,male,0.0,USA,27.0,95002
80,0.3,4.04,2.6,6.75,4.18,3.01,0.0,33.0,4.9,-0.31,1.79,-1.23,0.08,7.66,Engineering,Very Good,Good,1.0,0.0,0.0,Samuel Park,Caucasian,male,2.0,USA,35.0,94010
81,0.14,3.13,1.6,4.27,2.54,-1.21,0.0,14.0,3.0,-0.83,1.04,-0.43,-0.6,5.91,Quantitative,None,Good,0.0,0.0,0.0,Matthew Valado,Caucasian,male,0.0,USA,31.0,95002
82,-0.94,1.8,0.0,-0.24,0.57,-7.61,0.0,59.0,0.0,-3.53,0.98,-2.29,-2.16,4.42,Quantitative,Ok,Good,0.0,1.0,1.0,Claude Pritchett,Caucasian,male,0.0,USA,29.0,94709
83,-0.05,2.4,2.1,2.56,2.69,-0.47,0.0,44.0,5.0,2.04,0.0,-4.01,-4.67,1.03,Engineering,None,Good,0.0,0.0,0.0,Jeff Porter,Caucasian,male,0.0,USA,30.0,94131
84,1.37,3.66,1.7,7.81,4.41,6.79,0.7,21.0,4.3,-0.34,2.42,0.02,1.2,9.06,Engineering,Ok,Bad,1.0,0.0,0.0,William Eaves,Caucasian,male,2.0,USA,31.0,94538
85,1.02,3.25,2.8,6.29,3.3,1.84,0.0,0.0,3.4,-2.16,3.12,3.11,2.53,9.83,Engineering,Very Good,Good,1.0,0.0,0.0,James Pender,Caucasian,male,2.0,Australia,30.0,94040
86,0.08,3.08,0.3,3.31,2.18,-1.37,0.3,5.0,2.0,-2.13,1.67,-0.43,-0.14,6.88,Quantitative,Ok,Good,0.0,0.0,0.0,Owen Blais,Caucasian,male,0.0,USA,29.0,94043
87,0.35,2.37,2.0,3.88,2.3,-1.29,0.0,24.0,0.2,-1.64,0.5,-2.48,-2.61,3.55,Quantitative,None,Bad,1.0,0.0,0.0,Eric Fett,Caucasian,male,0.0,USA,27.0,94027
88,-0.43,2.58,1.4,4.49,3.13,0.18,0.0,21.0,1.4,1.41,1.44,-0.29,-0.35,6.38,Quantitative,Ok,Good,0.0,0.0,0.0,Leo Brown,Caucasian,male,0.0,USA,29.0,94538
89,0.39,2.73,2.5,3.96,3.23,1.52,0.0,33.0,6.7,0.91,2.35,1.23,0.72,7.67,Engineering,None,Good,0.0,0.0,0.0,Jeremy Jones,Caucasian,male,2.0,USA,39.0,94010
90,0.65,3.21,2.8,3.85,3.05,1.12,3.4,10.0,2.9,1.32,2.76,0.86,0.43,7.6,Engineering,Very Good,Bad,0.0,0.0,0.0,Clyde Magallanes,Caucasian,male,0.0,USA,29.0,94085
91,-1.41,2.7,0.6,-0.1,1.47,-6.17,0.0,56.0,1.3,0.58,1.47,-2.43,-1.72,5.29,Quantitative,None,Bad,1.0,1.0,1.0,Gregory Flores,Caucasian,male,0.0,USA,23.0,94595
92,-2.25,2.28,0.6,0.01,0.97,-9.46,0.0,62.0,0.0,-1.7,1.4,-1.12,-0.66,6.26,Quantitative,Ok,Bad,0.0,1.0,1.0,Jason Asuncion,Caucasian,male,0.0,USA,22.0,94564
93,-1.32,3.14,2.9,-3.12,2.34,-3.27,0.0,21.0,6.8,2.53,1.27,-2.97,-1.67,5.64,Engineering,None,Bad,0.0,1.0,0.0,Brad Bilbrey,Caucasian,male,0.0,USA,28.0,94538
94,-1.53,3.12,3.6,-1.46,2.49,-4.26,0.0,15.0,7.0,1.18,1.1,-0.17,-1.01,5.31,Engineering,Ok,Good,0.0,1.0,1.0,Matthew Owens,Caucasian,male,0.0,USA,34.0,95002
95,-0.83,2.62,3.0,-1.01,2.36,-2.94,0.0,28.0,1.2,-1.22,0.0,-4.49,-3.88,2.43,Engineering,None,Good,0.0,1.0,0.0,Cary Marsh,Caucasian,male,1.0,USA,22.0,94402
96,0.08,3.21,2.5,0.3,1.97,-2.72,0.0,18.0,6.9,2.48,0.43,-1.77,-2.21,3.95,Engineering,None,Good,0.0,0.0,0.0,Andrew Crouch,Caucasian,male,0.0,USA,25.0,95035
97,-1.29,2.68,1.8,1.79,2.12,-5.17,2.0,81.0,0.0,-1.57,2.08,-1.29,-1.35,5.61,Quantitative,Ok,Good,0.0,1.0,1.0,David Barnes,Caucasian,male,0.0,USA,27.0,94561
98,-0.72,3.88,1.3,2.48,3.34,0.09,0.0,73.0,5.0,4.2,2.28,3.08,2.65,9.6,Quantitative,Ok,Bad,0.0,0.0,0.0,Dino Hammer,Caucasian,male,0.0,USA,28.0,94591
99,0.27,3.11,2.4,4.79,3.0,-0.06,0.0,7.0,3.0,-0.47,2.37,0.76,0.36,7.34,Engineering,Ok,Good,0.0,0.0,0.0,Douglas Monroe,Caucasian,male,0.0,USA,33.0,94043
100,0.04,2.71,3.3,0.39,1.96,-3.23,0.0,38.0,3.3,3.07,3.4,3.41,2.79,10.24,Engineering,None,Good,1.0,1.0,0.0,Jeffery Eldridge,Caucasian,male,0.0,Australia,28.0,94586
101,-0.64,3.6,1.6,3.15,3.23,-0.19,0.0,53.0,2.2,-0.37,2.18,-2.84,-2.03,5.22,Engineering,Ok,Good,0.0,1.0,0.0,Martin Girard,Caucasian,male,0.0,USA,25.0,94549
102,-0.31,2.8,2.3,4.42,3.3,0.27,5.1,34.0,4.7,3.14,2.04,-0.5,-0.21,6.86,Engineering,Very Good,Good,0.0,1.0,0.0,Brian Deforest,Caucasian,male,0.0,USA,37.0,94030
103,0.39,3.05,1.6,3.71,2.6,-0.08,0.0,17.0,7.7,4.35,2.69,0.43,0.19,7.32,Engineering,Ok,Bad,0.0,0.0,0.0,Robert Crawford,Caucasian,male,0.0,USA,32.0,94301
104,-0.77,3.36,0.8,4.36,3.07,-1.08,0.0,33.0,5.8,2.49,1.43,-1.4,-1.69,4.87,Engineering,Ok,Good,0.0,0.0,0.0,Raymond Phillips,Caucasian,male,0.0,USA,32.0,94010
105,-0.65,2.28,2.2,1.0,1.81,-4.46,0.0,24.0,0.5,-3.02,2.07,-1.28,-1.28,5.72,Quantitative,None,Bad,0.0,1.0,1.0,Eugene Butler,Caucasian,male,0.0,USA,24.0,94027
106,-0.6,2.52,2.2,-0.28,1.56,-4.87,2.2,31.0,4.4,0.95,2.63,0.27,-0.0,7.08,Engineering,None,Bad,1.0,1.0,1.0,Steven Jurado,Caucasian,male,0.0,USA,33.0,94544
107,0.72,2.56,1.4,5.89,2.75,0.46,0.0,1.0,4.7,-1.18,2.44,1.72,2.05,9.48,Quantitative,Very Good,Good,0.0,0.0,0.0,Jesse Robb,Caucasian,male,0.0,USA,32.0,94040
108,0.59,3.92,2.4,6.76,4.16,4.0,0.0,12.0,2.5,-1.08,0.97,-2.66,-2.86,3.41,Engineering,Very Good,Good,1.0,0.0,0.0,Steve Brown,Caucasian,male,2.0,USA,31.0,94087
109,-0.24,3.11,1.8,2.38,2.75,-0.75,0.0,38.0,3.2,1.15,1.14,-0.64,-0.71,6.01,Engineering,Ok,Good,0.0,0.0,0.0,Joe Murry,Caucasian,male,0.0,USA,31.0,94586
110,-0.42,2.33,1.4,1.55,1.9,-3.25,0.0,32.0,3.6,-2.25,3.47,1.64,1.06,8.41,Engineering,None,Bad,0.0,1.0,0.0,Timothy Rhoten,Caucasian,male,0.0,Australia,24.0,94544
111,0.6,3.32,2.3,7.83,4.0,3.05,0.0,38.0,0.0,-3.83,0.19,-4.09,-3.81,2.48,Engineering,Ok,Good,0.0,0.0,0.0,David Dye,Caucasian,male,2.0,USA,31.0,94586
112,0.23,3.35,1.1,1.4,2.78,1.0,0.0,28.0,3.0,-1.17,0.41,-2.04,-2.74,3.18,Quantitative,Ok,Good,0.0,0.0,0.0,Adrian Strickland,Caucasian,male,0.0,USA,25.0,94402
113,-1.28,2.93,1.1,5.04,2.35,-5.0,0.8,39.0,4.6,-0.38,1.87,-1.72,-2.3,4.16,Engineering,Very Good,Good,0.0,1.0,1.0,Todd Bellamy,Caucasian,male,0.0,USA,28.0,94578
114,0.28,3.45,3.7,3.22,4.22,4.2,0.0,50.0,7.2,3.15,3.04,2.89,2.46,9.79,Engineering,Ok,Good,1.0,0.0,0.0,John Benavidez,Caucasian,male,2.0,USA,29.0,94609
115,-0.93,2.66,2.0,2.56,2.59,-2.74,0.0,1.0,5.5,1.14,3.07,0.91,0.88,8.38,Engineering,Very Good,Good,0.0,0.0,1.0,Robert Colon,Caucasian,male,0.0,USA,31.0,94040
116,1.1,2.38,1.4,6.87,2.92,1.81,4.3,20.0,5.2,2.51,1.82,-1.03,-1.46,5.22,Quantitative,None,Good,0.0,0.0,0.0,Randy Spease,Caucasian,male,2.0,USA,37.0,94025
117,-0.67,3.08,1.8,6.02,3.55,-0.18,0.0,44.0,1.9,-1.22,2.56,1.3,0.75,7.64,Engineering,Very Good,Bad,0.0,0.0,0.0,James Wilson,Caucasian,male,0.0,USA,31.0,94131
