,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
79,-1.32,2.37,0.7,2.66,1.97,-5.03,0.0,68.0,0.0,-2.92,3.03,3.65,3.56,11.11,Quantitative,None,Bad,0.0,1.0,1.0,Micheal Gillian,Asian,male,0.0,USA,30.0,94569
80,0.11,3.4,2.8,5.57,4.6,4.85,0.0,29.0,4.0,1.09,0.58,-2.66,-1.95,4.73,Engineering,Very Good,Good,1.0,0.0,0.0,Brian Woods,Asian,male,2.0,USA,29.0,94560
81,0.04,3.84,1.9,3.33,3.15,0.4,0.0,60.0,7.5,3.43,1.22,-2.07,-2.47,3.96,Quantitative,Ok,Good,0.0,0.0,0.0,Michael Lunn,Asian,male,0.0,USA,34.0,94707
82,0.33,3.53,2.5,4.68,3.65,2.35,0.0,33.0,5.6,2.41,3.12,2.68,2.1,9.34,Humanities,Very Good,Good,0.0,0.0,0.0,Michael Ewing,Asian,male,2.0,USA,34.0,94010
83,-0.54,3.54,1.8,5.1,3.99,1.79,0.0,10.0,4.5,1.33,1.48,-1.02,-0.89,6.02,Quantitative,None,Good,0.0,0.0,0.0,Jesse Burlew,Asian,male,2.0,USA,31.0,94085
84,0.72,3.08,4.4,3.84,3.49,1.9,0.0,11.0,7.0,3.43,2.71,1.64,1.37,8.65,Engineering,Ok,Bad,0.0,0.0,0.0,Tom Maddox,Asian,male,2.0,China,33.0,94089
85,0.03,3.06,1.1,4.75,2.39,-2.2,0.0,23.0,6.0,2.43,1.48,-0.09,-0.05,6.71,Quantitative,Ok,Bad,0.0,1.0,0.0,Paul Davis,Asian,male,2.0,USA,32.0,94028
86,-0.31,3.39,2.5,5.79,3.59,0.32,0.0,50.0,0.1,-2.37,2.11,0.63,0.44,7.41,Engineering,None,Good,0.0,0.0,0.0,Gregory Theil,Asian,male,0.0,USA,28.0,94609
87,-0.33,2.84,2.7,3.6,2.97,-1.12,0.0,43.0,0.5,-2.16,1.59,-0.27,0.18,7.35,Engineering,Very Good,Bad,0.0,0.0,0.0,Thomas Lee,Asian,male,0.0,USA,28.0,94014
88,-0.18,2.68,2.6,2.69,2.6,-1.58,0.0,33.0,0.0,-4.03,1.77,0.02,-0.23,6.59,Sciences,Ok,Bad,0.0,0.0,0.0,Michael Hernandez,Asian,male,0.0,USA,22.0,94010
89,1.46,3.94,3.0,7.06,4.06,4.93,0.0,19.0,2.7,-0.49,4.73,6.07,5.5,13.57,Quantitative,Very Good,Good,1.0,0.0,0.0,Dennis Schlater,Asian,male,2.0,USA,36.0,94304
90,-1.38,2.9,0.7,0.83,2.63,-2.29,0.0,48.0,3.8,0.8,1.4,-1.86,-0.98,6.21,Engineering,None,Bad,0.0,0.0,0.0,Christopher Ansley,Asian,male,0.0,USA,32.0,94109
91,-0.06,3.11,1.4,3.27,2.7,-0.78,0.0,6.0,0.0,-3.16,1.37,-1.88,-1.81,4.83,Humanities,Ok,Bad,0.0,0.0,0.0,Owen Graven,Asian,male,0.0,China,25.0,94043
92,0.41,3.51,3.1,5.27,3.5,1.22,0.0,4.0,0.2,-2.77,3.3,3.63,3.55,11.15,Engineering,Ok,Bad,0.0,0.0,0.0,Sean Wright,Asian,male,0.0,USA,28.0,94040
93,0.48,3.76,2.8,8.29,4.0,2.27,0.0,30.0,2.4,-0.51,0.73,-2.11,-2.46,3.83,Quantitative,Very Good,Good,0.0,0.0,0.0,Otto Greenwald,Asian,male,2.0,USA,29.0,94587
94,0.5,3.35,2.1,7.96,4.34,4.38,0.0,34.0,0.2,-2.66,2.72,0.72,0.19,7.11,Engineering,Ok,Good,0.0,0.0,0.0,Donald Ferguson,Asian,male,1.0,USA,33.0,94030
95,1.53,2.52,1.8,7.46,3.31,3.7,1.1,23.0,0.8,-2.28,0.99,0.07,0.39,7.27,Engineering,Ok,Good,1.0,0.0,0.0,James Jones,Asian,male,2.0,USA,30.0,94028
96,-0.96,2.72,1.7,1.49,2.47,-2.76,0.0,33.0,5.1,2.11,2.7,0.65,0.24,7.33,Engineering,Ok,Bad,1.0,1.0,0.0,Willie Carbaugh,Asian,male,0.0,USA,33.0,94010
97,-0.02,2.51,1.1,3.8,2.24,-1.94,0.0,15.0,0.5,-2.18,1.6,-0.59,-0.69,6.17,Quantitative,None,Bad,0.0,0.0,0.0,Horace Sullivan,Asian,male,0.0,USA,26.0,95002
98,1.42,2.38,1.8,7.2,3.51,4.13,0.0,21.0,4.6,1.15,2.89,1.28,1.16,8.42,Engineering,Very Good,Good,1.0,1.0,0.0,Cesar King,Asian,male,2.0,USA,38.0,94538
99,-0.16,2.87,1.8,6.01,4.03,3.05,0.0,22.0,3.0,0.09,2.71,1.38,1.23,8.49,Quantitative,Ok,Good,1.0,0.0,0.0,Thomas Scheffler,Asian,male,2.0,USA,33.0,94061
100,0.37,3.6,2.8,5.23,4.34,4.47,0.0,26.0,6.0,2.75,1.1,-2.07,-1.76,4.96,Sciences,Ok,Good,0.0,0.0,0.0,Christopher Bean,Asian,male,2.0,USA,31.0,94403
101,0.12,2.2,2.6,6.33,3.18,0.25,0.0,51.0,4.5,1.54,2.61,0.31,0.27,7.46,Quantitative,Very Good,Bad,0.0,0.0,0.0,Dwight Saunders,Asian,male,0.0,USA,37.0,94618
102,-0.89,3.17,1.2,3.8,2.77,-2.35,0.0,64.0,0.0,-3.34,2.63,-0.13,-0.79,6.05,Quantitative,None,Good,0.0,0.0,0.0,Daniel Fordham,Asian,male,1.0,USA,29.0,94525
103,0.52,2.78,4.2,3.84,3.77,2.99,0.0,22.0,8.1,4.15,1.89,-0.92,-0.28,6.96,Quantitative,Very Good,Bad,1.0,0.0,0.0,Andrew White,Asian,male,2.0,USA,36.0,94061
104,0.72,2.44,2.6,5.55,2.95,0.77,0.0,10.0,3.0,0.0,1.22,-2.39,-2.06,4.65,Engineering,Ok,Good,0.0,1.0,0.0,James Higgins,Asian,male,0.0,USA,29.0,94085
105,-0.02,3.28,3.0,4.09,3.0,-0.91,0.0,40.0,1.7,-1.16,1.14,-2.19,-2.75,3.4,Quantitative,Ok,Bad,0.0,0.0,0.0,Johnny Ginn,Asian,male,0.0,USA,28.0,94603
106,0.14,3.26,3.6,2.84,3.65,2.03,0.0,43.0,0.8,-1.99,0.65,-1.26,-0.39,6.53,Quantitative,Ok,Good,0.0,0.0,1.0,Ted Pontillo,Asian,male,2.0,USA,23.0,94014
107,1.1,3.08,1.5,6.28,2.38,-0.56,0.0,29.0,3.2,0.25,2.42,-0.42,-0.0,7.29,Engineering,None,Good,0.0,0.0,0.0,Louis Counter,Asian,male,0.0,USA,34.0,94560
108,-0.42,3.25,1.9,3.41,3.24,0.13,0.0,53.0,0.0,-5.2,2.27,0.35,0.41,7.51,Quantitative,Ok,Good,0.0,0.0,0.0,Arthur Cox,Asian,male,0.0,USA,24.0,94549
109,0.49,2.79,1.6,6.02,3.39,2.09,0.0,24.0,5.3,2.09,1.65,-0.66,-0.57,6.25,Engineering,Very Good,Good,1.0,0.0,0.0,Clement Loske,Asian,male,2.0,USA,35.0,94027
110,0.18,3.51,2.2,4.19,4.14,4.09,0.0,54.0,3.9,0.91,3.7,2.49,3.27,11.45,Quantitative,Very Good,Good,1.0,0.0,0.0,Randy Durfee,Asian,male,2.0,USA,30.0,94121
111,1.33,3.39,3.0,7.62,3.99,4.42,0.0,31.0,5.1,1.88,1.78,1.83,2.29,9.64,Quantitative,Ok,Good,1.0,0.0,0.0,Todd Dukes,Asian,male,2.0,Canada,40.0,94544
112,0.99,3.33,3.6,1.75,3.1,2.2,0.0,13.0,3.7,0.45,1.63,-0.91,-1.0,5.71,Quantitative,Very Good,Good,0.0,0.0,0.0,Jonathan Woods,Asian,male,2.0,USA,29.0,94022
113,-0.39,3.06,2.8,1.0,2.32,-2.75,0.0,40.0,4.8,1.77,0.0,-3.11,-1.88,4.91,Quantitative,None,Good,0.0,1.0,0.0,John Sabala,Asian,male,2.0,USA,31.0,94603
114,0.1,3.68,2.7,0.01,2.85,0.28,0.0,44.0,0.6,-1.94,2.92,1.97,1.34,8.45,Engineering,None,Good,0.0,0.0,0.0,Arthur Mapes,Asian,male,0.0,USA,25.0,94131
115,-0.32,3.27,2.3,1.84,2.78,-1.06,0.0,6.0,8.4,4.69,0.25,-3.18,-2.14,4.71,Humanities,Very Good,Good,0.0,0.0,0.0,Doug Ambres,Asian,male,0.0,USA,29.0,94043
116,0.3,3.17,1.5,4.41,3.3,2.07,0.0,25.0,3.8,0.77,3.23,1.94,1.6,8.99,Engineering,Ok,Good,0.0,0.0,0.0,Michael Mueller,Asian,male,2.0,USA,27.0,94539
117,0.72,3.27,2.7,3.14,3.39,2.9,0.0,48.0,4.2,1.5,2.23,1.72,1.95,9.24,Engineering,Ok,Good,1.0,0.0,0.0,Christopher Freel,Asian,male,2.0,USA,27.0,94109
118,0.61,3.66,3.1,4.39,3.68,2.74,1.9,5.0,2.7,-0.51,1.71,-2.15,-2.29,4.42,Engineering,Very Good,Bad,1.0,0.0,0.0,Carl Myer,Asian,male,2.0,USA,29.0,94043
119,-0.12,3.04,2.5,1.71,3.04,0.27,0.0,22.0,7.5,3.74,2.95,2.96,2.07,9.03,Quantitative,None,Bad,0.0,0.0,0.0,Jonathan Paul,Asian,male,0.0,USA,35.0,94061
