,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
74,0.53,3.68,2.8,5.18,3.62,2.11,0.0,23.0,3.2,0.01,0.93,-1.39,-1.34,5.18,Engineering,Ok,Bad,0.0,0.0,0.0,Crystal Myers,African-American,female,2.0,USA,36.0,94028
75,0.86,3.29,1.5,5.49,3.01,1.47,0.0,7.0,6.5,3.07,2.16,0.97,1.32,8.64,Engineering,Ok,Good,0.0,0.0,0.0,Danielle Rivers,African-American,female,0.0,USA,32.0,94043
76,0.11,3.24,2.5,7.51,3.95,2.17,0.0,57.0,0.0,-3.76,1.78,-0.41,-0.41,6.39,Quantitative,Ok,Good,0.0,0.0,0.0,Jaunita Webb,African-American,female,2.0,USA,32.0,94038
77,-0.13,3.31,2.1,1.86,2.59,-1.09,0.0,1.0,3.2,-0.27,2.18,-0.09,0.14,7.35,Engineering,Ok,Good,0.0,0.0,0.0,Christina Cogdill,African-American,female,0.0,USA,26.0,94040
78,0.97,2.97,2.4,5.43,3.1,1.54,0.0,10.0,5.2,1.94,0.01,-3.62,-3.74,2.21,Quantitative,None,Good,0.0,1.0,0.0,Reba Freeman,African-American,female,0.0,Canada,32.0,94085
79,1.12,2.96,1.3,5.16,3.29,3.32,0.0,74.0,1.1,-1.4,2.81,1.47,1.92,9.41,Engineering,Ok,Good,1.0,0.0,0.0,Lucy Smith,African-American,female,2.0,USA,28.0,94591
80,-0.67,3.11,0.8,0.19,1.21,-6.06,0.0,17.0,4.4,1.37,1.43,-1.54,-1.81,4.67,Engineering,Ok,Good,0.0,1.0,1.0,Irene Henderson,African-American,female,0.0,USA,30.0,94301
81,-0.7,2.25,0.8,2.37,2.14,-2.98,0.0,40.0,1.5,-1.07,2.05,-0.33,-0.64,6.24,Quantitative,Ok,Bad,1.0,1.0,0.0,Amanda Arend,African-American,female,0.0,USA,28.0,94603
82,0.33,3.39,2.6,3.91,3.28,1.3,2.0,56.0,2.3,-0.77,0.67,-2.05,-1.48,5.23,Engineering,Very Good,Good,0.0,0.0,0.0,Susan Jennings,African-American,female,0.0,USA,33.0,94595
83,0.86,3.0,1.5,5.78,3.83,4.52,2.8,12.0,5.2,2.04,0.96,-2.11,-1.47,5.33,Engineering,None,Good,1.0,0.0,0.0,Marie Thulin,African-American,female,2.0,USA,34.0,94087
84,-0.35,2.39,0.6,3.48,1.94,-3.54,0.4,56.0,0.0,-2.84,2.39,1.2,0.37,7.16,Quantitative,None,Bad,0.0,1.0,0.0,Shirley Reed,African-American,female,2.0,USA,28.0,94595
85,-0.37,2.91,0.6,4.71,2.74,-1.06,0.0,36.0,5.1,1.69,2.49,2.13,2.28,9.75,Sciences,None,Good,0.0,0.0,0.0,Vickie Shaw,African-American,female,0.0,USA,29.0,94588
86,0.56,2.75,1.0,7.5,3.23,1.54,0.0,50.0,3.3,0.22,3.68,3.7,3.52,11.27,Engineering,None,Good,0.0,0.0,0.0,Marlene Adams,African-American,female,0.0,USA,33.0,94609
87,-0.41,2.29,2.3,3.2,2.56,-1.88,0.8,79.0,0.3,-2.36,3.94,2.66,0.37,6.95,Engineering,None,Bad,0.0,1.0,0.0,Barbara Wright,African-American,female,0.0,USA,29.0,94533
88,0.88,3.82,3.2,2.41,4.03,5.16,0.0,18.0,5.2,1.67,1.44,-1.12,-1.39,5.17,Quantitative,Ok,Good,1.0,0.0,0.0,Gladys Thomas,African-American,female,2.0,USA,29.0,95035
89,0.97,3.5,1.9,3.87,4.2,6.32,0.0,12.0,5.2,1.68,0.33,-3.41,-2.97,3.46,Quantitative,Very Good,Good,1.0,0.0,0.0,Wilma Ross,African-American,female,2.0,Canada,28.0,94087
90,-0.54,3.17,2.0,5.64,3.44,-0.28,0.0,68.0,0.4,-2.17,3.55,2.93,1.91,9.11,Engineering,None,Good,0.0,0.0,0.0,Debra Ballard,African-American,female,0.0,USA,31.0,94569
91,-0.48,3.15,1.0,1.48,2.28,-2.32,0.0,7.0,7.9,4.07,2.41,2.03,1.42,8.3,Quantitative,None,Bad,0.0,0.0,0.0,Mary Herrera,African-American,female,0.0,USA,30.0,94043
92,-0.09,2.41,1.4,5.84,2.78,-1.04,3.6,21.0,6.1,2.57,1.66,-0.0,-0.27,6.52,Sciences,Ok,Bad,0.0,0.0,0.0,Mary Cockrell,African-American,female,0.0,Canada,36.0,94538
93,-0.82,3.15,2.2,2.11,2.63,-2.73,0.0,65.0,0.0,-2.75,0.78,-1.48,-1.08,5.59,Engineering,Ok,Good,0.0,1.0,0.0,Melissa Fernandez,African-American,female,0.0,USA,23.0,94556
94,0.39,2.8,2.0,4.03,2.65,-0.28,0.0,12.0,5.0,2.1,1.02,-0.51,-0.1,6.77,Sciences,Ok,Good,0.0,0.0,0.0,Susan Jeremiah,African-American,female,0.0,USA,35.0,94087
95,-1.93,1.65,-0.2,-1.18,0.6,-8.98,1.4,55.0,1.5,-1.35,0.96,-1.58,-1.36,5.21,Quantitative,Ok,Good,0.0,1.0,1.0,Mary Gibson,African-American,female,0.0,USA,26.0,94523
96,0.57,2.49,1.9,3.8,2.55,0.07,0.0,9.0,4.0,0.48,2.08,1.09,1.55,8.92,Sciences,Ok,Good,0.0,0.0,0.0,Dee Dunn,African-American,female,0.0,USA,33.0,94085
97,0.85,3.43,2.6,10.15,4.36,3.98,0.0,37.0,3.5,0.61,1.89,0.82,1.29,8.61,Engineering,Ok,Good,1.0,1.0,0.0,Mary Oliver,African-American,female,1.0,USA,39.0,94545
98,-0.13,3.14,1.8,6.86,3.86,2.01,0.0,53.0,0.0,-2.68,0.0,-4.15,-4.71,0.99,Engineering,Ok,Bad,0.0,0.0,0.0,Beverly Corn,African-American,female,2.0,Canada,32.0,94549
99,-0.34,2.32,0.9,-0.43,1.13,-4.81,0.0,32.0,5.9,2.62,1.56,-1.07,-0.12,7.24,Engineering,Ok,Good,0.0,1.0,1.0,Verna Mckissick,African-American,female,1.0,USA,28.0,94544
100,-0.77,3.23,0.9,4.72,2.79,-2.26,0.0,4.0,4.1,0.66,3.23,1.18,1.19,8.64,Quantitative,Very Good,Bad,0.0,1.0,0.0,Margaret Cunningham,African-American,female,0.0,USA,33.0,94040
101,0.1,4.31,1.9,3.99,3.75,2.33,0.0,59.0,4.1,1.21,1.16,-1.48,-2.44,3.71,Engineering,Very Good,Good,0.0,0.0,0.0,Bonnie Clark,African-American,female,2.0,USA,30.0,94709
102,0.28,2.49,3.2,3.55,2.93,0.17,0.0,21.0,1.6,-1.29,2.13,0.63,1.86,9.7,Humanities,Ok,Good,0.0,0.0,0.0,Marjorie Evans,African-American,female,0.0,USA,30.0,94538
103,-0.48,2.8,2.3,4.76,3.05,-1.25,3.2,70.0,5.0,2.18,2.95,1.79,1.22,8.48,Engineering,Very Good,Good,0.0,0.0,0.0,Katie Guthmiller,African-American,female,0.0,USA,35.0,94903
104,-0.79,3.48,3.2,5.32,4.3,1.64,0.0,63.0,0.0,-3.81,3.77,1.39,1.6,9.44,Engineering,None,Good,0.0,0.0,0.0,Queenie Portela,African-American,female,2.0,USA,28.0,94801
105,1.11,3.65,2.5,4.68,3.82,4.41,1.8,42.0,2.7,-0.08,1.57,-1.04,-0.19,7.06,Engineering,Very Good,Good,0.0,0.0,0.0,Earnestine Adams,African-American,female,2.0,USA,33.0,94605
106,0.69,3.16,2.5,5.48,4.63,6.74,0.0,2.0,3.2,-0.01,2.0,-0.39,0.12,7.22,Engineering,Ok,Bad,1.0,0.0,1.0,Ophelia Fredrick,African-American,female,2.0,USA,28.0,94040
107,0.44,3.15,2.0,4.66,3.03,0.71,0.0,21.0,4.2,1.0,2.13,-1.37,-0.62,6.68,Sciences,Ok,Good,1.0,0.0,0.0,Beth Minton,African-American,female,0.0,USA,28.0,94538
108,-0.87,3.68,3.3,5.04,3.81,-0.39,0.0,25.0,2.4,-0.67,0.74,-3.94,-3.47,3.05,Engineering,Ok,Bad,0.0,0.0,0.0,Ella Monger,African-American,female,0.0,USA,28.0,94539
109,0.75,3.04,2.8,6.7,3.77,3.16,1.3,40.0,2.0,-0.75,1.37,-0.09,-0.03,6.77,Humanities,Very Good,Good,1.0,0.0,0.0,Mary Olson,African-American,female,2.0,Canada,28.0,94603
110,-0.52,2.47,2.0,1.93,2.58,-1.44,0.0,3.0,6.9,3.01,1.31,-1.33,-1.08,5.68,Sciences,None,Bad,0.0,1.0,0.0,Jean Fowler,African-American,female,0.0,USA,28.0,94040
111,0.04,3.05,2.2,2.35,3.0,0.5,0.0,53.0,1.7,-0.83,0.41,-4.33,-4.26,1.91,Engineering,Very Good,Good,0.0,0.0,0.0,Christine Lema,African-American,female,0.0,USA,25.0,94549
112,-0.46,2.85,3.5,2.44,3.27,-0.01,0.0,3.0,2.8,-0.21,2.03,-0.69,-1.55,4.94,Sciences,None,Bad,0.0,0.0,0.0,Karin Miller,African-American,female,0.0,USA,27.0,94040
113,-0.78,2.18,1.6,3.39,2.2,-3.74,0.0,53.0,5.4,2.37,2.46,0.31,1.27,8.97,Engineering,Ok,Bad,0.0,1.0,0.0,Caroline Pospisil,African-American,female,0.0,USA,36.0,94549
114,0.13,2.42,1.6,8.27,3.64,1.68,0.0,53.0,2.5,-0.18,2.14,0.66,0.73,7.93,Engineering,Very Good,Good,0.0,0.0,0.0,Norma Norgaard,African-American,female,2.0,USA,31.0,94549
115,0.72,3.17,2.1,3.1,1.93,-2.24,0.0,66.0,3.1,0.25,2.88,4.27,4.15,11.72,Engineering,Ok,Good,1.0,0.0,0.0,Margaret Phillips,African-American,female,0.0,USA,29.0,94925
116,-0.08,2.88,3.2,1.31,3.47,1.86,0.0,30.0,4.4,1.23,1.28,-2.48,-2.11,4.66,Sciences,Very Good,Good,0.0,0.0,0.0,Blanch Welsh,African-American,female,2.0,USA,35.0,94587
117,-0.44,3.06,2.0,2.24,3.11,-0.07,0.7,2.0,0.8,-2.19,2.51,-0.71,0.13,7.59,Engineering,Ok,Bad,0.0,1.0,0.0,Jacinta Johnson,African-American,female,1.0,USA,21.0,94040
118,-0.69,2.62,3.0,4.84,3.31,-1.16,0.0,20.0,5.5,1.92,3.9,1.88,1.86,9.65,Engineering,Ok,Good,0.0,0.0,0.0,Susan Walsh,African-American,female,0.0,USA,35.0,94025
119,-0.66,2.73,0.5,3.51,2.69,-1.33,0.0,31.0,3.8,0.74,1.91,-0.71,-0.72,6.17,Quantitative,Ok,Good,0.0,0.0,0.0,Debra Tubbs,African-American,female,0.0,USA,33.0,94544
