,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
16,-1.19,2.74,3.2,1.84,2.82,-3.0,0.0,57.0,5.5,2.16,4.21,4.08,4.66,13.07,Quantitative,None,Bad,0.0,1.0,0.0,Richard Mccoy,African-American,male,0.0,USA,29.0,94038
17,0.93,3.08,3.4,3.99,3.37,2.55,1.4,26.0,1.8,-1.13,0.58,-4.24,-2.32,5.02,Quantitative,Very Good,Good,0.0,0.0,0.0,Jeffery Carey,African-American,male,2.0,USA,29.0,94403
18,0.5,4.14,1.3,7.79,4.78,5.99,1.4,20.0,2.0,-0.93,3.59,1.7,0.93,8.12,Engineering,Very Good,Good,1.0,0.0,0.0,Bryan Foster,African-American,male,1.0,USA,36.0,94025
19,-0.08,2.55,1.9,2.55,2.15,-2.37,0.0,10.0,6.6,3.28,2.01,-0.75,-0.89,6.15,Humanities,Ok,Good,0.0,0.0,0.0,Reggie Myers,African-American,male,0.0,Canada,32.0,94085
20,-0.16,3.42,1.4,7.01,3.59,0.82,0.0,48.0,0.0,-3.1,1.59,0.54,0.3,7.14,Quantitative,None,Good,1.0,0.0,0.0,David Lyles,African-American,male,0.0,USA,28.0,94109
21,0.37,3.37,1.1,3.96,3.06,1.35,2.2,27.0,3.3,0.35,1.63,-1.04,-1.12,5.62,Quantitative,Very Good,Good,0.0,0.0,0.0,Carlos Heinz,African-American,male,2.0,USA,34.0,94070
22,-0.26,3.13,0.7,2.89,2.3,-2.17,0.0,3.0,5.1,1.65,2.91,2.0,1.16,8.28,Quantitative,Very Good,Good,0.0,0.0,0.0,Ronnie Reigstad,African-American,male,0.0,USA,31.0,94040
23,0.15,3.07,0.9,5.06,3.22,1.34,0.0,7.0,4.9,1.4,1.38,-1.49,-1.23,5.57,Sciences,Very Good,Good,0.0,0.0,0.0,Edward Liu,African-American,male,0.0,USA,36.0,94043
24,-0.16,2.41,1.8,4.84,3.42,1.32,2.5,54.0,3.6,0.61,3.13,1.78,1.51,8.79,Sciences,Ok,Bad,0.0,0.0,0.0,Mario Morris,African-American,male,0.0,USA,32.0,94121
25,0.04,3.29,0.8,2.32,1.68,-3.74,0.0,37.0,2.1,-0.65,3.4,3.1,2.64,10.14,Quantitative,Very Good,Bad,0.0,1.0,0.0,John Storms,African-American,male,2.0,USA,27.0,94545
26,-0.63,2.99,1.3,4.24,3.06,-0.64,0.0,20.0,2.8,-0.23,2.03,-0.54,-0.44,6.5,Engineering,None,Good,0.0,0.0,0.0,Jack Thomas,African-American,male,0.0,USA,29.0,94025
27,0.26,3.15,2.2,3.2,2.8,-0.22,0.0,58.0,0.0,-3.98,1.77,-0.62,-1.2,5.36,Engineering,None,Bad,0.0,0.0,0.0,Michael Blankenship,African-American,male,0.0,USA,27.0,94720
28,-0.49,3.29,2.6,6.94,3.73,-0.03,0.0,6.0,4.5,1.42,0.98,-2.59,-1.81,5.08,Engineering,Ok,Bad,0.0,0.0,0.0,Juan Trantham,African-American,male,0.0,USA,35.0,94043
29,-0.64,2.78,0.6,0.46,1.82,-3.45,0.0,51.0,0.0,-3.16,0.89,-3.06,-3.15,3.2,Quantitative,None,Bad,0.0,1.0,0.0,Samuel Siegel,African-American,male,0.0,USA,28.0,94618
30,-0.76,3.48,2.3,1.86,3.33,-0.07,0.0,11.0,5.1,1.67,2.08,-1.15,-0.25,7.23,Quantitative,Ok,Good,0.0,0.0,0.0,Barrett Reynolds,African-American,male,0.0,USA,26.0,94089
31,0.17,3.04,1.7,1.58,2.55,-0.2,3.0,11.0,5.1,1.77,3.49,2.02,1.0,8.0,Quantitative,None,Good,0.0,0.0,0.0,Daryl Bates,African-American,male,0.0,USA,35.0,94089
32,1.35,2.48,3.1,4.71,3.15,2.85,0.8,68.0,0.7,-1.62,0.05,-3.12,-2.24,4.43,Quantitative,None,Good,1.0,0.0,0.0,Johnnie Martino,African-American,male,2.0,USA,27.0,94569
33,0.99,2.93,1.1,3.89,2.72,1.89,2.5,38.0,4.2,1.1,2.25,1.1,0.99,8.09,Sciences,Ok,Good,0.0,0.0,0.0,Jeffery Formica,African-American,male,2.0,USA,35.0,94586
34,0.02,2.45,1.1,1.55,2.24,-0.89,0.0,25.0,3.4,0.38,2.64,2.71,1.74,8.65,Humanities,None,Good,0.0,0.0,0.0,Edward Fields,African-American,male,0.0,Canada,28.0,94539
35,-0.9,2.3,2.3,1.39,1.94,-4.83,2.1,19.0,3.2,0.14,1.58,-0.93,-0.97,5.76,Humanities,Ok,Good,0.0,1.0,1.0,John Vincente,African-American,male,0.0,USA,26.0,94304
36,0.04,3.07,2.2,8.15,4.19,2.85,4.1,43.0,7.4,4.15,1.83,-0.26,0.02,7.15,Quantitative,Very Good,Bad,1.0,0.0,0.0,Robert Boyden,African-American,male,2.0,USA,44.0,94014
37,-0.27,3.82,1.6,4.46,3.4,0.5,2.1,34.0,3.1,0.02,2.18,-1.32,-1.46,5.44,Engineering,Ok,Bad,0.0,1.0,0.0,Donald Battle,African-American,male,0.0,USA,32.0,94030
38,0.24,3.2,2.9,3.44,2.64,-1.35,1.9,35.0,2.5,-0.67,1.31,-1.83,-2.25,4.24,Humanities,Ok,Good,0.0,0.0,0.0,Garry Garza,African-American,male,0.0,USA,28.0,94566
39,0.68,2.98,2.7,3.87,3.01,1.13,0.0,2.0,2.7,-0.61,2.75,1.36,0.99,8.13,Engineering,Ok,Good,0.0,0.0,0.0,Jose Henry,African-American,male,2.0,USA,27.0,94040
40,-0.2,2.45,2.9,6.18,2.99,-1.68,0.0,86.0,3.6,0.7,3.29,1.74,1.31,8.63,Quantitative,None,Good,0.0,0.0,0.0,Jason Goodwin,African-American,male,0.0,USA,34.0,94947
41,-0.66,3.17,1.5,5.98,4.11,2.35,1.7,18.0,2.3,-0.91,2.65,0.74,0.43,7.38,Engineering,Ok,Good,0.0,0.0,0.0,Lyman Vanderhorst,African-American,male,2.0,USA,36.0,95035
42,-1.23,2.25,2.4,-1.81,1.39,-6.44,0.0,54.0,5.9,2.83,2.71,3.0,0.67,6.92,Engineering,Very Good,Bad,0.0,1.0,1.0,Trevor Mcleod,African-American,male,0.0,USA,27.0,94121
43,0.28,3.06,2.6,2.59,3.33,2.03,1.7,44.0,2.1,-0.71,3.0,2.24,1.39,8.48,Engineering,Ok,Good,0.0,0.0,0.0,Irvin Johnson,African-American,male,2.0,Canada,28.0,94131
44,1.12,3.48,2.3,6.72,4.74,7.42,0.0,18.0,5.2,1.86,0.65,-0.73,0.54,7.74,Engineering,Very Good,Good,1.0,1.0,1.0,Clinton Wada,African-American,male,2.0,Canada,33.0,95035
45,0.14,3.42,3.9,1.14,3.45,1.68,0.0,15.0,2.6,-0.7,1.98,-1.06,-1.32,5.47,Quantitative,Ok,Bad,0.0,0.0,0.0,Kenneth Sanchez,African-American,male,2.0,USA,30.0,95002
46,-0.18,2.57,1.3,1.88,1.81,-3.5,0.0,9.0,5.6,2.01,3.02,2.32,3.56,11.69,Engineering,Ok,Bad,0.0,1.0,0.0,Robert Brannen,African-American,male,0.0,USA,34.0,94085
47,-0.81,3.14,3.8,0.76,2.71,-2.86,0.0,43.0,1.0,-1.73,2.31,0.44,-0.42,6.17,Engineering,Ok,Good,0.0,1.0,0.0,Nicholas Haaby,African-American,male,0.0,USA,24.0,94014
48,-1.11,2.81,1.4,4.81,3.04,-2.13,0.0,14.0,2.0,-1.0,3.39,3.63,3.42,11.02,Engineering,Ok,Bad,0.0,0.0,0.0,Roy Fisk,African-American,male,0.0,USA,31.0,95002
49,0.34,3.14,2.2,5.76,3.42,1.42,0.0,20.0,2.0,-1.18,3.05,0.97,1.01,8.48,Quantitative,Ok,Good,0.0,0.0,0.0,William Forbush,African-American,male,2.0,USA,30.0,94025
50,-1.66,3.75,1.7,-1.82,1.85,-5.91,0.0,19.0,3.0,0.01,2.06,-0.38,-0.61,6.18,Engineering,None,Bad,0.0,1.0,1.0,Will Anderson,African-American,male,0.0,USA,25.0,94304
51,1.38,3.13,1.8,8.0,3.32,2.72,0.0,20.0,6.2,2.59,2.32,0.26,0.1,7.16,Engineering,Ok,Good,1.0,0.0,0.0,Joseph Piedra,African-American,male,2.0,USA,36.0,94025
52,-0.96,2.71,2.1,5.47,3.15,-1.85,2.3,1.0,3.4,-0.02,1.18,-0.65,-0.88,5.7,Engineering,None,Bad,0.0,0.0,0.0,Tony Shiffer,African-American,male,0.0,USA,31.0,94040
53,0.53,2.5,2.1,2.44,1.97,-2.08,0.0,47.0,1.4,-1.08,1.13,-2.28,-1.7,5.12,Engineering,Ok,Good,0.0,0.0,0.0,Frank Wurdeman,African-American,male,0.0,Canada,31.0,94114
54,-0.12,3.31,3.0,3.65,2.7,-2.24,0.0,41.0,0.0,-3.91,2.39,1.44,1.08,8.18,Quantitative,None,Good,0.0,0.0,0.0,James James,African-American,male,0.0,USA,27.0,94542
55,-1.46,2.54,0.8,0.47,1.62,-5.94,0.0,15.0,4.1,0.79,2.28,0.7,1.69,9.36,Engineering,None,Good,0.0,1.0,1.0,Michael Walden,African-American,male,0.0,USA,28.0,95002
56,-0.52,3.07,2.2,2.96,3.1,-0.77,0.0,35.0,2.5,-0.31,2.23,1.37,2.36,10.03,Sciences,None,Bad,0.0,0.0,0.0,George Myers,African-American,male,0.0,Canada,25.0,94566
57,-0.09,2.4,1.8,2.67,1.64,-4.33,2.5,41.0,4.1,1.26,2.66,1.91,2.02,9.57,Sciences,Ok,Good,0.0,1.0,1.0,Joseph Delvalle,African-American,male,0.0,USA,30.0,94542
58,-0.21,2.67,2.3,3.64,2.69,-1.54,0.0,12.0,3.1,0.08,1.99,-0.27,0.0,7.21,Engineering,None,Bad,1.0,1.0,0.0,Joseph Losoya,African-American,male,0.0,USA,26.0,94087
59,1.05,2.23,0.7,7.23,2.4,0.15,0.0,73.0,0.2,-2.44,1.34,-2.46,-2.65,3.89,Sciences,Ok,Good,0.0,0.0,0.0,Bradley Blum,African-American,male,0.0,USA,30.0,94591
60,-0.83,3.86,1.2,4.68,3.6,0.12,0.0,45.0,3.0,0.18,3.74,2.34,2.33,10.08,Engineering,None,Good,0.0,0.0,0.0,Willie Edwards,African-American,male,0.0,USA,34.0,94105
61,-0.14,2.77,1.2,3.06,2.19,-2.31,0.0,25.0,2.9,-0.4,2.1,0.54,1.6,9.2,Engineering,None,Good,0.0,0.0,0.0,Steve Rosenthal,African-American,male,2.0,USA,30.0,94539
62,-0.59,2.48,0.8,-0.03,1.58,-4.08,0.7,56.0,0.2,-2.18,1.89,0.64,0.71,7.75,Engineering,Ok,Good,0.0,1.0,1.0,Marshall Muros,African-American,male,0.0,USA,20.0,94595
63,-0.76,2.25,2.4,3.67,2.7,-2.17,1.8,18.0,2.9,-0.17,2.0,-1.15,-1.1,5.82,Engineering,Ok,Good,0.0,0.0,0.0,Robert Toro,African-American,male,0.0,USA,34.0,95035
64,-1.46,2.22,0.2,0.32,0.67,-9.18,0.0,17.0,0.0,-3.04,1.09,-1.05,-0.96,5.71,Quantitative,Ok,Good,0.0,1.0,1.0,James Rosemond,African-American,male,0.0,USA,23.0,94301
65,0.61,2.81,1.7,2.18,2.56,0.54,0.0,61.0,1.7,-1.06,1.09,-1.46,-1.61,4.94,Quantitative,Ok,Good,0.0,0.0,0.0,Wayne Dodson,African-American,male,0.0,USA,28.0,94707
66,0.38,2.74,3.4,0.71,2.38,-0.93,0.0,27.0,4.3,1.24,3.62,3.47,1.97,8.97,Quantitative,Ok,Good,0.0,0.0,0.0,Kevin Reilly,African-American,male,0.0,USA,26.0,94070
67,0.89,3.85,1.7,7.77,4.79,6.72,0.0,40.0,2.3,-0.45,2.4,2.06,1.07,7.89,Quantitative,None,Good,1.0,0.0,0.0,Jared Lack,African-American,male,2.0,USA,32.0,94603
68,-0.61,2.35,2.2,1.63,2.83,-0.72,0.0,35.0,1.9,-0.88,0.0,-3.53,-3.03,3.33,Quantitative,None,Bad,0.0,0.0,0.0,Edward Tyre,African-American,male,0.0,USA,21.0,94566
69,-1.52,2.97,0.6,1.07,2.46,-3.32,0.0,83.0,1.9,-0.8,2.05,-0.96,-1.5,5.18,Sciences,None,Bad,1.0,1.0,0.0,Courtney Thrift,African-American,male,0.0,USA,26.0,94503
70,0.07,3.13,3.0,1.01,2.53,-1.24,0.0,6.0,2.2,-0.77,1.2,-1.77,-1.54,5.09,Sciences,None,Good,0.0,0.0,0.0,Fernando Charlton,African-American,male,0.0,USA,27.0,94043
71,-0.92,2.73,2.2,0.74,2.48,-2.76,0.0,36.0,5.5,2.39,1.65,-0.7,-0.92,5.72,Engineering,None,Good,0.0,1.0,0.0,Jeffrey Zimmer,African-American,male,0.0,USA,29.0,94588
72,1.4,3.35,1.2,8.1,3.53,3.89,0.0,39.0,0.6,-2.13,1.92,0.27,-0.66,5.88,Engineering,Very Good,Good,0.0,0.0,0.0,Raul Nelson,African-American,male,2.0,USA,32.0,94578
73,-0.07,2.25,2.0,3.03,1.12,-6.32,0.0,13.0,0.0,-2.92,1.33,-2.32,-2.04,4.7,Engineering,Ok,Good,0.0,1.0,1.0,Alvin Mackey,African-American,male,0.0,USA,25.0,94022
74,-0.39,2.75,1.0,3.16,2.5,-1.85,1.9,60.0,2.5,-0.15,2.27,1.01,2.09,9.78,Engineering,Ok,Bad,0.0,0.0,0.0,Joseph Lydon,African-American,male,0.0,USA,32.0,94707
75,0.35,3.53,2.8,6.13,4.82,5.93,0.3,95.0,0.0,-2.23,0.0,-4.75,-4.34,1.9,Engineering,Very Good,Good,1.0,0.0,0.0,Charles Thomas,African-American,male,2.0,USA,32.0,94933
76,0.61,3.11,1.9,7.06,3.17,0.76,0.0,3.0,2.3,-0.87,0.0,-4.93,-4.73,1.2,Quantitative,None,Good,0.0,0.0,0.0,Sherwood Mimes,African-American,male,0.0,USA,36.0,94040
77,0.01,3.1,2.4,2.71,3.13,0.64,0.0,22.0,1.2,-1.49,0.87,-0.26,-0.21,6.41,Quantitative,Very Good,Good,1.0,0.0,0.0,Jorge James,African-American,male,2.0,USA,30.0,94061
78,-0.92,2.7,0.3,0.05,1.89,-3.41,0.0,70.0,2.9,0.12,0.85,-2.87,-2.95,3.45,Quantitative,None,Bad,0.0,1.0,0.0,Timothy Villalobos,African-American,male,0.0,USA,27.0,94903
79,0.21,2.05,1.1,2.12,1.47,-3.48,0.0,45.0,0.0,-2.54,3.77,2.54,1.75,9.01,Engineering,Ok,Bad,1.0,1.0,0.0,Douglas Carter,African-American,male,0.0,USA,28.0,94105
80,0.28,2.81,3.1,3.35,2.91,0.19,0.0,40.0,5.0,1.99,2.2,1.17,0.76,7.73,Engineering,Ok,Good,0.0,0.0,0.0,Jack Nunez,African-American,male,0.0,USA,28.0,94603
81,-0.85,3.28,3.9,0.38,3.11,-1.42,0.4,25.0,0.0,-2.81,1.4,-2.0,-1.93,4.67,Engineering,Ok,Bad,0.0,0.0,0.0,Allen Smith,African-American,male,0.0,USA,20.0,94539
82,-0.21,2.84,2.0,5.01,3.15,-0.06,2.6,3.0,4.6,1.37,2.25,1.2,0.86,7.89,Quantitative,Very Good,Bad,0.0,0.0,0.0,Joseph Nolen,African-American,male,0.0,USA,33.0,94040
83,-0.29,2.52,1.8,4.52,3.53,1.51,0.0,18.0,2.9,-0.04,2.51,0.19,-0.79,5.92,Humanities,Ok,Good,0.0,0.0,0.0,Paul Foster,African-American,male,2.0,USA,29.0,95035
84,-0.02,3.18,0.3,7.45,2.87,-0.77,2.2,36.0,3.3,0.35,2.8,1.71,2.49,10.35,Engineering,None,Good,1.0,0.0,0.0,David Ellis,African-American,male,0.0,USA,32.0,94588
85,-0.93,2.63,1.8,2.77,2.8,-1.82,0.0,20.0,6.8,3.33,1.92,-1.27,-1.38,5.38,Humanities,None,Good,0.0,0.0,0.0,William Lichtenfeld,African-American,male,0.0,USA,32.0,94025
86,-0.31,2.26,2.3,1.5,2.36,-1.84,0.0,27.0,1.9,-0.96,0.5,-2.81,-1.7,5.23,Quantitative,None,Good,0.0,0.0,0.0,Richard Johnson,African-American,male,0.0,USA,25.0,94070
87,0.79,2.45,2.6,8.11,3.18,1.11,0.0,10.0,2.0,-1.2,2.06,-1.7,-1.77,5.18,Engineering,Ok,Good,0.0,0.0,0.0,Pedro Desilva,African-American,male,0.0,USA,35.0,94085
88,-0.05,3.0,1.6,3.25,2.67,-0.85,3.0,2.0,4.7,1.22,1.47,0.61,0.53,7.35,Engineering,None,Bad,0.0,0.0,0.0,Randal Palley,African-American,male,0.0,USA,33.0,94040
89,0.17,2.91,0.3,2.8,2.47,-0.25,2.7,49.0,4.2,1.11,1.7,0.47,0.37,7.33,Engineering,None,Good,0.0,0.0,1.0,Daniel Thornton,African-American,male,0.0,USA,32.0,94502
90,-1.56,2.83,2.1,1.18,2.67,-3.61,0.0,85.0,0.0,-3.06,4.67,4.89,4.56,12.58,Engineering,Very Good,Bad,0.0,1.0,0.0,Mark Alexander,African-American,male,0.0,USA,27.0,94947
91,-0.65,2.99,2.3,3.66,2.96,-1.53,0.0,48.0,3.5,0.56,3.68,2.33,1.75,9.21,Quantitative,Ok,Bad,0.0,0.0,0.0,Michael Oktavec,African-American,male,0.0,Canada,30.0,94109
92,-0.16,2.71,1.6,-1.05,0.93,-5.94,0.0,68.0,1.8,-1.0,2.04,1.49,1.04,7.86,Engineering,Ok,Good,0.0,1.0,1.0,Raul Jones,African-American,male,0.0,USA,23.0,94569
93,-0.54,3.43,3.1,5.73,3.79,0.28,0.0,33.0,3.0,-0.39,3.26,2.43,1.89,9.2,Sciences,Very Good,Good,0.0,0.0,0.0,Benjamin Lott,African-American,male,0.0,USA,29.0,94010
94,-0.4,2.48,2.2,-0.22,1.77,-3.69,0.0,33.0,5.2,1.58,0.59,-4.57,-2.92,4.29,Sciences,None,Good,0.0,1.0,0.0,Craig Church,African-American,male,0.0,USA,28.0,94010
95,0.85,3.24,4.1,3.46,4.07,4.56,0.0,23.0,5.4,2.09,2.24,0.96,1.77,9.34,Engineering,Very Good,Good,1.0,0.0,0.0,Lacy Gardin,African-American,male,2.0,USA,30.0,94028
96,0.51,2.61,1.8,8.02,3.1,0.44,2.3,10.0,3.3,0.14,1.48,-0.47,-0.33,6.62,Quantitative,Ok,Good,0.0,0.0,0.0,Hipolito Olsen,African-American,male,0.0,Canada,37.0,94085
97,-0.58,2.87,1.4,0.25,1.84,-3.76,0.1,15.0,0.0,-2.72,0.81,-3.27,-2.15,4.76,Sciences,None,Bad,0.0,1.0,0.0,Luis Bradshaw,African-American,male,0.0,USA,25.0,95002
98,1.29,3.61,2.9,5.01,3.74,4.29,0.0,28.0,3.4,0.25,2.5,1.39,1.29,8.49,Sciences,Very Good,Good,1.0,0.0,0.0,Vernon Carlson,African-American,male,2.0,USA,38.0,94402
99,0.51,3.08,2.2,3.48,2.4,-1.05,0.0,33.0,3.9,1.04,3.14,3.04,1.8,8.74,Quantitative,Ok,Bad,0.0,0.0,0.0,Christopher Cannon,African-American,male,0.0,USA,26.0,94010
100,-0.71,2.97,1.4,5.18,2.16,-4.7,0.0,37.0,4.1,1.15,2.78,1.03,0.67,7.84,Quantitative,Ok,Bad,0.0,1.0,1.0,Joseph Debo,African-American,male,0.0,USA,31.0,94545
101,-0.06,2.8,1.5,2.05,1.98,-2.92,0.8,30.0,0.7,-2.09,2.35,0.13,-0.92,5.56,Engineering,Ok,Good,0.0,1.0,0.0,Thomas Salinas,African-American,male,0.0,USA,22.0,94587
102,0.75,3.16,2.9,7.08,4.45,5.2,3.2,43.0,5.0,1.63,1.08,-0.54,-1.05,5.37,Engineering,Ok,Good,1.0,0.0,0.0,Herman Wynn,African-American,male,1.0,USA,42.0,94014
103,0.19,3.8,2.6,7.29,4.2,2.94,0.0,7.0,3.6,0.17,0.85,-2.21,-1.31,5.67,Engineering,Very Good,Good,1.0,0.0,1.0,Jeffrey Jackson,African-American,male,2.0,USA,36.0,94043
104,0.65,2.81,3.2,1.86,2.06,-1.65,2.3,7.0,3.8,0.43,1.2,-1.14,-1.29,5.26,Quantitative,Ok,Bad,0.0,0.0,0.0,Jose Davis,African-American,male,2.0,USA,28.0,94043
105,-0.15,2.88,1.4,3.29,2.0,-3.3,2.0,34.0,3.2,0.21,2.69,0.11,0.1,7.39,Engineering,None,Good,0.0,1.0,0.0,John Holloway,African-American,male,0.0,USA,32.0,94030
106,0.49,2.34,2.0,1.79,2.17,-1.03,0.0,21.0,3.3,-0.17,0.24,-3.0,-2.34,4.14,Quantitative,Very Good,Bad,0.0,0.0,0.0,Donald Carter,African-American,male,0.0,USA,26.0,94538
107,0.73,3.72,2.2,5.44,3.76,3.55,2.8,20.0,4.9,1.78,2.8,1.64,1.94,9.49,Engineering,Ok,Good,1.0,0.0,0.0,Ronald Peral,African-American,male,2.0,USA,39.0,94025
108,0.97,1.85,1.5,4.92,2.06,-0.98,0.0,21.0,1.6,-1.42,3.3,3.86,3.18,10.45,Engineering,Ok,Bad,0.0,0.0,0.0,Johnny Brown,African-American,male,0.0,USA,32.0,94538
109,-0.25,3.15,4.0,3.26,3.12,-1.19,0.0,51.0,4.4,1.18,1.62,-0.37,-0.08,6.95,Engineering,Ok,Good,0.0,0.0,0.0,Brent Jarvi,African-American,male,0.0,USA,31.0,94618
110,-1.05,3.15,0.3,4.26,2.68,-2.63,1.4,46.0,1.9,-0.7,1.23,-2.29,-1.99,4.69,Quantitative,None,Good,0.0,1.0,0.0,Jeffrey Bailey,African-American,male,0.0,USA,32.0,94019
111,0.39,3.43,0.8,5.95,3.13,1.04,0.0,59.0,5.2,2.34,2.63,1.59,1.55,8.85,Sciences,Ok,Good,0.0,0.0,0.0,Bryan Villarreal,African-American,male,0.0,USA,33.0,94709
112,-0.18,3.39,2.3,5.17,3.48,0.5,0.0,7.0,4.1,0.7,0.87,-3.66,-4.02,2.17,Humanities,Very Good,Good,0.0,0.0,0.0,Roger Cather,African-American,male,0.0,USA,34.0,94043
113,0.64,2.15,2.1,5.7,2.48,-0.58,0.0,36.0,2.2,-0.83,1.56,0.24,-0.12,6.63,Engineering,None,Good,0.0,0.0,0.0,Mike Jewell,African-American,male,0.0,USA,30.0,94588
114,-0.93,3.23,2.8,2.34,2.73,-2.97,0.0,96.0,0.0,-5.29,2.14,1.14,0.6,7.42,Quantitative,None,Good,0.0,1.0,0.0,William Grayson,African-American,male,0.0,USA,27.0,94933
115,0.59,3.42,1.8,6.66,4.46,5.65,0.0,43.0,0.0,-3.07,1.39,-1.16,-0.63,6.43,Engineering,Ok,Good,1.0,0.0,0.0,Robert Griffo,African-American,male,2.0,USA,28.0,94014
116,0.83,2.81,2.7,6.55,3.01,0.6,2.5,5.0,4.1,0.84,0.92,-1.09,-0.56,6.24,Engineering,Very Good,Good,0.0,0.0,0.0,Drew Riddle,African-American,male,0.0,USA,34.0,94043
117,-1.19,3.32,1.8,3.23,3.13,-1.85,0.0,10.0,2.3,-0.91,2.46,-0.28,-0.48,6.51,Quantitative,Ok,Bad,0.0,0.0,0.0,John Moore,African-American,male,0.0,Canada,31.0,94085
118,1.52,2.6,3.2,3.59,2.72,1.79,0.0,13.0,3.7,0.18,0.56,-2.01,-1.59,5.06,Humanities,Ok,Bad,0.0,0.0,0.0,Kevin Orourke,African-American,male,2.0,USA,30.0,94022
119,-0.2,3.13,1.8,4.0,3.39,0.94,0.0,40.0,5.4,2.16,1.97,0.35,0.17,7.05,Engineering,Very Good,Good,0.0,0.0,0.0,Reginald Scranton,African-American,male,0.0,USA,38.0,94603
